frame,idx,score,alpha,step_norm,z_coarse
4532,1,9.84884,0.8,step,-1
4532,2,11.3144,0.95,step,0
4532,3,10.2121,1.1,step,1
4532,4,9.07753,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4533,0,6.96321,0.65,step,-2
4533,1,9.87059,0.8,step,-1
4533,2,11.3237,0.95,step,0
4533,3,10.2128,1.1,step,1
4533,4,9.07615,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4534,0,6.95623,0.65,step,-2
4534,1,9.85923,0.8,step,-1
4534,2,11.3249,0.95,step,0
4534,3,10.2202,1.1,step,1
4534,4,9.08464,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4535,0,6.96414,0.65,step,-2
4535,1,9.87173,0.8,step,-1
4535,2,11.3317,0.95,step,0
4535,3,10.2216,1.1,step,1
4535,4,9.08246,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4536,0,6.96587,0.65,step,-2
4536,1,9.87059,0.8,step,-1
4536,2,11.3271,0.95,step,0
4536,3,10.2146,1.1,step,1
4536,4,9.0753,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4537,0,6.96516,0.65,step,-2
4537,1,9.87126,0.8,step,-1
4537,2,11.3278,0.95,step,0
4537,3,10.2179,1.1,step,1
4537,4,9.07964,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4538,0,6.97315,0.65,step,-2
4538,1,9.88137,0.8,step,-1
4538,2,11.3285,0.95,step,0
4538,3,10.2153,1.1,step,1
4538,4,9.07825,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4539,0,6.97733,0.65,step,-2
4539,1,9.89259,0.8,step,-1
4539,2,11.3315,0.95,step,0
4539,3,10.2113,1.1,step,1
4539,4,9.07149,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4540,0,6.97435,0.65,step,-2
4540,1,9.88479,0.8,step,-1
4540,2,11.327,0.95,step,0
4540,3,10.2123,1.1,step,1
4540,4,9.07715,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4541,0,6.97772,0.65,step,-2
4541,1,9.8931,0.8,step,-1
4541,2,11.3316,0.95,step,0
4541,3,10.2116,1.1,step,1
4541,4,9.07283,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4542,0,6.98089,0.65,step,-2
4542,1,9.89361,0.8,step,-1
4542,2,11.3274,0.95,step,0
4542,3,10.2051,1.1,step,1
4542,4,9.06728,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4543,0,6.98292,0.65,step,-2
4543,1,9.90085,0.8,step,-1
4543,2,11.3406,0.95,step,0
4543,3,10.217,1.1,step,1
4543,4,9.07528,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4544,0,6.98192,0.65,step,-2
4544,1,9.89983,0.8,step,-1
4544,2,11.3409,0.95,step,0
4544,3,10.2182,1.1,step,1
4544,4,9.07689,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4545,0,6.98503,0.65,step,-2
4545,1,9.903,0.8,step,-1
4545,2,11.3369,0.95,step,0
4545,3,10.2127,1.1,step,1
4545,4,9.07154,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4546,0,6.98875,0.65,step,-2
4546,1,9.9081,0.8,step,-1
4546,2,11.336,0.95,step,0
4546,3,10.2078,1.1,step,1
4546,4,9.06638,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4547,0,6.99139,0.65,step,-2
4547,1,9.91127,0.8,step,-1
4547,2,11.3403,0.95,step,0
4547,3,10.211,1.1,step,1
4547,4,9.06766,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4548,0,6.98035,0.65,step,-2
4548,1,9.89479,0.8,step,-1
4548,2,11.3292,0.95,step,0
4548,3,10.2067,1.1,step,1
4548,4,9.06862,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4549,0,6.99611,0.65,step,-2
4549,1,9.91733,0.8,step,-1
4549,2,11.3398,0.95,step,0
4549,3,10.2085,1.1,step,1
4549,4,9.06711,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4550,0,6.99499,0.65,step,-2
4550,1,9.91475,0.8,step,-1
4550,2,11.3392,0.95,step,0
4550,3,10.2072,1.1,step,1
4550,4,9.06447,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4551,0,6.99819,0.65,step,-2
4551,1,9.92429,0.8,step,-1
4551,2,11.3474,0.95,step,0
4551,3,10.211,1.1,step,1
4551,4,9.06443,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4552,0,7.007,0.65,step,-2
4552,1,9.93544,0.8,step,-1
4552,2,11.3516,0.95,step,0
4552,3,10.2107,1.1,step,1
4552,4,9.06382,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4553,0,7.02592,0.65,step,-2
4553,1,9.96555,0.8,step,-1
4553,2,11.3614,0.95,step,0
4553,3,10.2067,1.1,step,1
4553,4,9.05848,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4554,0,7.03028,0.65,step,-2
4554,1,9.9706,0.8,step,-1
4554,2,11.3587,0.95,step,0
4554,3,10.204,1.1,step,1
4554,4,9.05672,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4555,0,7.03231,0.65,step,-2
4555,1,9.97609,0.8,step,-1
4555,2,11.3672,0.95,step,0
4555,3,10.2079,1.1,step,1
4555,4,9.0575,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4556,0,7.02908,0.65,step,-2
4556,1,9.97298,0.8,step,-1
4556,2,11.3678,0.95,step,0
4556,3,10.2126,1.1,step,1
4556,4,9.06287,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4557,0,7.02683,0.65,step,-2
4557,1,9.96726,0.8,step,-1
4557,2,11.3666,0.95,step,0
4557,3,10.2123,1.1,step,1
4557,4,9.06158,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4558,0,7.01957,0.65,step,-2
4558,1,9.95956,0.8,step,-1
4558,2,11.3588,0.95,step,0
4558,3,10.2043,1.1,step,1
4558,4,9.05372,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4559,0,7.03048,0.65,step,-2
4559,1,9.97169,0.8,step,-1
4559,2,11.3631,0.95,step,0
4559,3,10.2062,1.1,step,1
4559,4,9.05616,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4560,0,7.03568,0.65,step,-2
4560,1,9.97939,0.8,step,-1
4560,2,11.3679,0.95,step,0
4560,3,10.2103,1.1,step,1
4560,4,9.06054,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4561,0,7.03048,0.65,step,-2
4561,1,9.97479,0.8,step,-1
4561,2,11.3723,0.95,step,0
4561,3,10.2116,1.1,step,1
4561,4,9.05702,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4562,0,7.03632,0.65,step,-2
4562,1,9.98508,0.8,step,-1
4562,2,11.3688,0.95,step,0
4562,3,10.2078,1.1,step,1
4562,4,9.05802,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4563,0,7.0486,0.65,step,-2
4563,1,9.99791,0.8,step,-1
4563,2,11.3754,0.95,step,0
4563,3,10.2071,1.1,step,1
4563,4,9.05486,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4564,0,7.04447,0.65,step,-2
4564,1,9.99611,0.8,step,-1
4564,2,11.3773,0.95,step,0
4564,3,10.2108,1.1,step,1
4564,4,9.05657,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4565,0,7.04529,0.65,step,-2
4565,1,9.9954,0.8,step,-1
4565,2,11.3747,0.95,step,0
4565,3,10.2082,1.1,step,1
4565,4,9.05699,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4566,0,7.05601,0.65,step,-2
4566,1,10.0111,0.8,step,-1
4566,2,11.3759,0.95,step,0
4566,3,10.2026,1.1,step,1
4566,4,9.05031,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4567,0,7.06291,0.65,step,-2
4567,1,10.0285,0.8,step,-1
4567,2,11.3917,0.95,step,0
4567,3,10.2102,1.1,step,1
4567,4,9.05105,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4568,0,7.06379,0.65,step,-2
4568,1,10.0233,0.8,step,-1
4568,2,11.3851,0.95,step,0
4568,3,10.2068,1.1,step,1
4568,4,9.05338,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4569,0,7.07362,0.65,step,-2
4569,1,10.0379,0.8,step,-1
4569,2,11.3925,0.95,step,0
4569,3,10.2071,1.1,step,1
4569,4,9.04916,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4570,0,7.06735,0.65,step,-2
4570,1,10.0286,0.8,step,-1
4570,2,11.389,0.95,step,0
4570,3,10.2083,1.1,step,1
4570,4,9.0528,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4571,0,7.07219,0.65,step,-2
4571,1,10.0379,0.8,step,-1
4571,2,11.3929,0.95,step,0
4571,3,10.2067,1.1,step,1
4571,4,9.04854,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4572,0,7.07458,0.65,step,-2
4572,1,10.0451,0.8,step,-1
4572,2,11.3963,0.95,step,0
4572,3,10.2072,1.1,step,1
4572,4,9.04733,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4573,0,7.07881,0.65,step,-2
4573,1,10.0512,0.8,step,-1
4573,2,11.3974,0.95,step,0
4573,3,10.2049,1.1,step,1
4573,4,9.04508,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4574,0,7.07898,0.65,step,-2
4574,1,10.0465,0.8,step,-1
4574,2,11.393,0.95,step,0
4574,3,10.2063,1.1,step,1
4574,4,9.04942,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4575,0,7.07039,0.65,step,-2
4575,1,10.0387,0.8,step,-1
4575,2,11.3943,0.95,step,0
4575,3,10.2067,1.1,step,1
4575,4,9.04641,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4576,0,7.07161,0.65,step,-2
4576,1,10.0379,0.8,step,-1
4576,2,11.3932,0.95,step,0
4576,3,10.2073,1.1,step,1
4576,4,9.04788,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4577,0,7.08212,0.65,step,-2
4577,1,10.0509,0.8,step,-1
4577,2,11.3936,0.95,step,0
4577,3,10.2022,1.1,step,1
4577,4,9.04206,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4578,0,7.08872,0.65,step,-2
4578,1,10.0622,0.8,step,-1
4578,2,11.404,0.95,step,0
4578,3,10.2091,1.1,step,1
4578,4,9.04805,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4579,0,7.08911,0.65,step,-2
4579,1,10.0651,0.8,step,-1
4579,2,11.4019,0.95,step,0
4579,3,10.2048,1.1,step,1
4579,4,9.0445,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4580,0,7.09516,0.65,step,-2
4580,1,10.0716,0.8,step,-1
4580,2,11.4021,0.95,step,0
4580,3,10.2009,1.1,step,1
4580,4,9.04071,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4581,0,7.08451,0.65,step,-2
4581,1,10.0587,0.8,step,-1
4581,2,11.4044,0.95,step,0
4581,3,10.2102,1.1,step,1
4581,4,9.04915,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4582,0,7.09086,0.65,step,-2
4582,1,10.0667,0.8,step,-1
4582,2,11.405,0.95,step,0
4582,3,10.2053,1.1,step,1
4582,4,9.04271,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4583,0,7.0939,0.65,step,-2
4583,1,10.0681,0.8,step,-1
4583,2,11.3993,0.95,step,0
4583,3,10.2015,1.1,step,1
4583,4,9.0413,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4584,0,7.10672,0.65,step,-2
4584,1,10.0918,0.8,step,-1
4584,2,11.4142,0.95,step,0
4584,3,10.2072,1.1,step,1
4584,4,9.04357,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4585,0,7.10044,0.65,step,-2
4585,1,10.0808,0.8,step,-1
4585,2,11.4097,0.95,step,0
4585,3,10.2055,1.1,step,1
4585,4,9.04224,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4586,0,7.10206,0.65,step,-2
4586,1,10.0832,0.8,step,-1
4586,2,11.408,0.95,step,0
4586,3,10.201,1.1,step,1
4586,4,9.03755,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4587,0,7.10335,0.65,step,-2
4587,1,10.0875,0.8,step,-1
4587,2,11.4078,0.95,step,0
4587,3,10.203,1.1,step,1
4587,4,9.04183,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4588,0,7.10744,0.65,step,-2
4588,1,10.0922,0.8,step,-1
4588,2,11.417,0.95,step,0
4588,3,10.2107,1.1,step,1
4588,4,9.04688,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4589,0,7.11681,0.65,step,-2
4589,1,10.1067,0.8,step,-1
4589,2,11.4221,0.95,step,0
4589,3,10.2097,1.1,step,1
4589,4,9.04606,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4590,0,7.10447,0.65,step,-2
4590,1,10.0888,0.8,step,-1
4590,2,11.4155,0.95,step,0
4590,3,10.2096,1.1,step,1
4590,4,9.04572,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4591,0,7.10652,0.65,step,-2
4591,1,10.0891,0.8,step,-1
4591,2,11.4109,0.95,step,0
4591,3,10.2068,1.1,step,1
4591,4,9.04657,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4592,0,7.10934,0.65,step,-2
4592,1,10.0953,0.8,step,-1
4592,2,11.4174,0.95,step,0
4592,3,10.2082,1.1,step,1
4592,4,9.04352,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4593,0,7.11461,0.65,step,-2
4593,1,10.1005,0.8,step,-1
4593,2,11.4129,0.95,step,0
4593,3,10.2012,1.1,step,1
4593,4,9.03741,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4594,0,7.11844,0.65,step,-2
4594,1,10.1123,0.8,step,-1
4594,2,11.4218,0.95,step,0
4594,3,10.2044,1.1,step,1
4594,4,9.03627,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4595,0,7.12272,0.65,step,-2
4595,1,10.1185,0.8,step,-1
4595,2,11.4264,0.95,step,0
4595,3,10.2107,1.1,step,1
4595,4,9.04479,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4596,0,7.11452,0.65,step,-2
4596,1,10.105,0.8,step,-1
4596,2,11.4175,0.95,step,0
4596,3,10.206,1.1,step,1
4596,4,9.04246,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4597,0,7.11684,0.65,step,-2
4597,1,10.1072,0.8,step,-1
4597,2,11.4204,0.95,step,0
4597,3,10.2065,1.1,step,1
4597,4,9.04208,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4598,0,7.12782,0.65,step,-2
4598,1,10.1243,0.8,step,-1
4598,2,11.428,0.95,step,0
4598,3,10.2082,1.1,step,1
4598,4,9.04148,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4599,0,7.12034,0.65,step,-2
4599,1,10.1094,0.8,step,-1
4599,2,11.4218,0.95,step,0
4599,3,10.2082,1.1,step,1
4599,4,9.04298,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4600,0,7.1193,0.65,step,-2
4600,1,10.1075,0.8,step,-1
4600,2,11.4114,0.95,step,0
4600,3,10.197,1.1,step,1
4600,4,9.03337,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4601,0,7.11826,0.65,step,-2
4601,1,10.108,0.8,step,-1
4601,2,11.4176,0.95,step,0
4601,3,10.2031,1.1,step,1
4601,4,9.03787,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4602,0,7.13198,0.65,step,-2
4602,1,10.1304,0.8,step,-1
4602,2,11.4271,0.95,step,0
4602,3,10.2044,1.1,step,1
4602,4,9.03542,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4603,0,7.12377,0.65,step,-2
4603,1,10.114,0.8,step,-1
4603,2,11.4236,0.95,step,0
4603,3,10.207,1.1,step,1
4603,4,9.03999,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4604,0,7.12353,0.65,step,-2
4604,1,10.1181,0.8,step,-1
4604,2,11.422,0.95,step,0
4604,3,10.2045,1.1,step,1
4604,4,9.03944,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4605,0,7.1238,0.65,step,-2
4605,1,10.1157,0.8,step,-1
4605,2,11.4175,0.95,step,0
4605,3,10.1999,1.1,step,1
4605,4,9.03578,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4606,0,7.12599,0.65,step,-2
4606,1,10.1213,0.8,step,-1
4606,2,11.4226,0.95,step,0
4606,3,10.2014,1.1,step,1
4606,4,9.03398,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4607,0,7.1327,0.65,step,-2
4607,1,10.1295,0.8,step,-1
4607,2,11.4242,0.95,step,0
4607,3,10.2017,1.1,step,1
4607,4,9.03479,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4608,0,7.13457,0.65,step,-2
4608,1,10.1305,0.8,step,-1
4608,2,11.4229,0.95,step,0
4608,3,10.1999,1.1,step,1
4608,4,9.03472,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4609,0,7.13356,0.65,step,-2
4609,1,10.1313,0.8,step,-1
4609,2,11.4275,0.95,step,0
4609,3,10.2022,1.1,step,1
4609,4,9.0334,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4610,0,7.12181,0.65,step,-2
4610,1,10.1154,0.8,step,-1
4610,2,11.4197,0.95,step,0
4610,3,10.2024,1.1,step,1
4610,4,9.0382,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4611,0,7.11852,0.65,step,-2
4611,1,10.1109,0.8,step,-1
4611,2,11.4196,0.95,step,0
4611,3,10.2044,1.1,step,1
4611,4,9.04024,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4612,0,7.12267,0.65,step,-2
4612,1,10.1184,0.8,step,-1
4612,2,11.4199,0.95,step,0
4612,3,10.203,1.1,step,1
4612,4,9.03751,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4613,0,7.12664,0.65,step,-2
4613,1,10.1247,0.8,step,-1
4613,2,11.4247,0.95,step,0
4613,3,10.2026,1.1,step,1
4613,4,9.03604,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4614,0,7.13182,0.65,step,-2
4614,1,10.1251,0.8,step,-1
4614,2,11.4218,0.95,step,0
4614,3,10.2014,1.1,step,1
4614,4,9.03578,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4615,0,7.12535,0.65,step,-2
4615,1,10.1182,0.8,step,-1
4615,2,11.4188,0.95,step,0
4615,3,10.1991,1.1,step,1
4615,4,9.03454,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4616,0,7.1243,0.65,step,-2
4616,1,10.1167,0.8,step,-1
4616,2,11.4207,0.95,step,0
4616,3,10.2042,1.1,step,1
4616,4,9.03897,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4617,0,7.12368,0.65,step,-2
4617,1,10.1182,0.8,step,-1
4617,2,11.4228,0.95,step,0
4617,3,10.2051,1.1,step,1
4617,4,9.03864,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4618,0,7.12429,0.65,step,-2
4618,1,10.1205,0.8,step,-1
4618,2,11.4228,0.95,step,0
4618,3,10.2046,1.1,step,1
4618,4,9.03932,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4619,0,7.12846,0.65,step,-2
4619,1,10.1231,0.8,step,-1
4619,2,11.4233,0.95,step,0
4619,3,10.2032,1.1,step,1
4619,4,9.03749,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4620,0,7.13471,0.65,step,-2
4620,1,10.1337,0.8,step,-1
4620,2,11.4311,0.95,step,0
4620,3,10.2074,1.1,step,1
4620,4,9.03939,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4621,0,7.13102,0.65,step,-2
4621,1,10.1267,0.8,step,-1
4621,2,11.4264,0.95,step,0
4621,3,10.2053,1.1,step,1
4621,4,9.0397,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4622,0,7.12672,0.65,step,-2
4622,1,10.1227,0.8,step,-1
4622,2,11.4186,0.95,step,0
4622,3,10.1957,1.1,step,1
4622,4,9.03074,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4623,0,7.13324,0.65,step,-2
4623,1,10.1322,0.8,step,-1
4623,2,11.4239,0.95,step,0
4623,3,10.1995,1.1,step,1
4623,4,9.03244,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4624,0,7.13771,0.65,step,-2
4624,1,10.1372,0.8,step,-1
4624,2,11.4312,0.95,step,0
4624,3,10.2044,1.1,step,1
4624,4,9.03578,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4625,0,7.13846,0.65,step,-2
4625,1,10.1385,0.8,step,-1
4625,2,11.4293,0.95,step,0
4625,3,10.2036,1.1,step,1
4625,4,9.03461,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4626,0,7.14231,0.65,step,-2
4626,1,10.147,0.8,step,-1
4626,2,11.4321,0.95,step,0
4626,3,10.203,1.1,step,1
4626,4,9.03381,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4627,0,7.13675,0.65,step,-2
4627,1,10.1382,0.8,step,-1
4627,2,11.4294,0.95,step,0
4627,3,10.203,1.1,step,1
4627,4,9.03534,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4628,0,7.13754,0.65,step,-2
4628,1,10.1347,0.8,step,-1
4628,2,11.4279,0.95,step,0
4628,3,10.2035,1.1,step,1
4628,4,9.03663,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4629,0,7.13109,0.65,step,-2
4629,1,10.126,0.8,step,-1
4629,2,11.4228,0.95,step,0
4629,3,10.2001,1.1,step,1
4629,4,9.03407,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4630,0,7.13538,0.65,step,-2
4630,1,10.1355,0.8,step,-1
4630,2,11.4274,0.95,step,0
4630,3,10.2024,1.1,step,1
4630,4,9.03595,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4631,0,7.14048,0.65,step,-2
4631,1,10.1409,0.8,step,-1
4631,2,11.4281,0.95,step,0
4631,3,10.2024,1.1,step,1
4631,4,9.03566,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4632,0,7.1401,0.65,step,-2
4632,1,10.1363,0.8,step,-1
4632,2,11.4273,0.95,step,0
4632,3,10.2022,1.1,step,1
4632,4,9.03621,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4633,0,7.13719,0.65,step,-2
4633,1,10.1395,0.8,step,-1
4633,2,11.4298,0.95,step,0
4633,3,10.2036,1.1,step,1
4633,4,9.03597,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4634,0,7.129,0.65,step,-2
4634,1,10.1267,0.8,step,-1
4634,2,11.4249,0.95,step,0
4634,3,10.2059,1.1,step,1
4634,4,9.04116,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4635,0,7.13505,0.65,step,-2
4635,1,10.1358,0.8,step,-1
4635,2,11.4268,0.95,step,0
4635,3,10.2027,1.1,step,1
4635,4,9.03594,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4636,0,7.1304,0.65,step,-2
4636,1,10.1284,0.8,step,-1
4636,2,11.4285,0.95,step,0
4636,3,10.2071,1.1,step,1
4636,4,9.03848,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4637,0,7.13244,0.65,step,-2
4637,1,10.1282,0.8,step,-1
4637,2,11.4217,0.95,step,0
4637,3,10.1993,1.1,step,1
4637,4,9.03375,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4638,0,7.14015,0.65,step,-2
4638,1,10.1419,0.8,step,-1
4638,2,11.4352,0.95,step,0
4638,3,10.2091,1.1,step,1
4638,4,9.04219,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4639,0,7.14059,0.65,step,-2
4639,1,10.1421,0.8,step,-1
4639,2,11.4329,0.95,step,0
4639,3,10.2066,1.1,step,1
4639,4,9.03803,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4640,0,7.13625,0.65,step,-2
4640,1,10.1338,0.8,step,-1
4640,2,11.4269,0.95,step,0
4640,3,10.2034,1.1,step,1
4640,4,9.03791,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4641,0,7.13464,0.65,step,-2
4641,1,10.1365,0.8,step,-1
4641,2,11.4287,0.95,step,0
4641,3,10.2038,1.1,step,1
4641,4,9.03744,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4642,0,7.14152,0.65,step,-2
4642,1,10.1425,0.8,step,-1
4642,2,11.4326,0.95,step,0
4642,3,10.2062,1.1,step,1
4642,4,9.03818,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4643,0,7.13916,0.65,step,-2
4643,1,10.1416,0.8,step,-1
4643,2,11.4315,0.95,step,0
4643,3,10.2052,1.1,step,1
4643,4,9.03709,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4644,0,7.13848,0.65,step,-2
4644,1,10.1387,0.8,step,-1
4644,2,11.4275,0.95,step,0
4644,3,10.2005,1.1,step,1
4644,4,9.03289,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4645,0,7.13887,0.65,step,-2
4645,1,10.1454,0.8,step,-1
4645,2,11.4342,0.95,step,0
4645,3,10.206,1.1,step,1
4645,4,9.0392,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4646,0,7.14005,0.65,step,-2
4646,1,10.1407,0.8,step,-1
4646,2,11.4313,0.95,step,0
4646,3,10.2047,1.1,step,1
4646,4,9.03743,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4647,0,7.1373,0.65,step,-2
4647,1,10.1377,0.8,step,-1
4647,2,11.4307,0.95,step,0
4647,3,10.2039,1.1,step,1
4647,4,9.03507,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4648,0,7.13942,0.65,step,-2
4648,1,10.139,0.8,step,-1
4648,2,11.4278,0.95,step,0
4648,3,10.2041,1.1,step,1
4648,4,9.03879,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4649,0,7.14035,0.65,step,-2
4649,1,10.1403,0.8,step,-1
4649,2,11.4304,0.95,step,0
4649,3,10.2026,1.1,step,1
4649,4,9.03376,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4650,0,7.13651,0.65,step,-2
4650,1,10.1317,0.8,step,-1
4650,2,11.4267,0.95,step,0
4650,3,10.2025,1.1,step,1
4650,4,9.03607,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4651,0,7.13733,0.65,step,-2
4651,1,10.1341,0.8,step,-1
4651,2,11.4306,0.95,step,0
4651,3,10.2066,1.1,step,1
4651,4,9.03899,1.25,step,2

frame,idx,score,alpha,step_norm,z_coarse
4652,0,7.14292,0.65,step,-2
4652,1,10.1425,0.8,step,-1
4652,2,11.4306,0.95,step,0
4652,3,10.2046,1.1,step,1
4652,4,9.03716,1.25,step,2

